time,index,ride_id,segment_id,elevation,latitude,longitude,elapsed_time,delta_time,moving_time,delta_dist,heading,speed,is_cruising,grade,elapsed_ascent,elapsed_descent,elapsed_elevation,training_window_id,filt_speed,filt_grade
2020-08-12 14:44:32+00:00,0,3902986200.0,0.0,883.9014,40.068201,-83.128548,1.0,1.0,1.0,,,,False,,0.0,0.0,0.0,3,,
2020-08-12 14:44:33+00:00,1,3902986200.0,0.0,883.9014,40.06820033333334,-83.12854433333332,2.0,1.0,2.0,0.0001992743920777,349.6951535703166,0.7173878114798352,False,0.0,0.0,0.0,0.0,3,,
2020-08-12 14:44:34+00:00,2,3902986200.0,0.0,883.9014,40.068199666666665,-83.12854066666667,3.0,1.0,3.0,0.0001992743940254,349.69515342375666,0.7173878184915011,False,0.0,0.0,0.0,0.0,3,,
2020-08-12 14:44:35+00:00,3,3902986200.0,0.0,883.9014,40.068199,-83.128537,4.0,1.0,4.0,0.0001992743957699,349.6951535703166,0.7173878247716978,False,0.0,0.0,0.0,0.0,3,,
2020-08-12 14:44:36+00:00,4,3902986200.0,0.0,883.9014,40.068198333333335,-83.12853333333332,5.0,1.0,5.0,0.0001992743982704,349.6951535703166,0.7173878337737524,False,0.0,0.0,0.0,0.0,3,,
2020-08-12 14:44:37+00:00,5,3902986200.0,0.0,883.9014,40.06819766666666,-83.12852966666667,6.0,1.0,6.0,0.0001992743989092,349.69515342375666,0.7173878360731711,False,0.0,0.0,0.0,0.0,3,,
2020-08-12 14:44:38+00:00,6,3902986200.0,0.0,883.9014,40.068197,-83.128526,7.0,1.0,7.0,0.0001992744019626,349.6951535703166,0.7173878470656143,False,0.0,0.0,0.0,0.0,3,0.9243478627211087,0.0
2020-08-12 14:44:39+00:00,7,3902986200.0,0.0,883.9014,40.068194,-83.12853249999999,8.0,1.0,8.0,0.0004013595284845,204.7751405728037,1.4448943025442702,False,0.0,0.0,0.0,0.0,3,1.0811410913482984,0.0
2020-08-12 14:44:40+00:00,8,3902986200.0,0.0,883.9014,40.068191,-83.12853899999999,9.0,1.0,9.0,0.0004013595414463,204.7751405728037,1.4448943492069963,False,0.0,0.0,0.0,0.0,3,1.4554024034379796,-0.019758185807264683
2020-08-12 14:44:41+00:00,9,3902986200.0,0.0,883.9014,40.068188,-83.1285455,10.0,1.0,10.0,0.0004013595549842,204.77514052514195,1.4448943979434774,False,0.0,0.0,0.0,0.0,3,2.3447700351036347,-0.08954585801954067
2020-08-12 14:44:42+00:00,10,3902986200.0,0.0,883.9014,40.068185,-83.128552,11.0,1.0,11.0,0.0004013595673701,204.7751405728037,1.4448944425324417,False,0.0,0.0,0.0,0.0,3,3.805858154289531,-0.21622497197307672
2020-08-12 14:44:43+00:00,11,3902986200.0,0.0,883.7920333333334,40.0682,-83.12850433333334,12.0,1.0,12.0,0.0027251778062277,17.46802325100599,9.810640102419866,True,-0.7600745826944142,0.0,0.109366666666574,0.109366666666574,3,6.66103653136618,-0.37787991497624496
2020-08-12 14:44:44+00:00,12,3902986200.0,0.0,883.6826666666666,40.068215,-83.12845666666666,13.0,1.0,13.0,0.0027251772944968,17.468023253886233,9.81063826018879,True,-0.7600747254219802,0.0,0.2187333333333754,0.2187333333333754,3,12.113633240851504,-0.5340720803269288
2020-08-12 14:44:45+00:00,13,3902986200.0,0.0,883.5733000000001,40.06823,-83.128409,14.0,1.0,14.0,0.0027251767796086,17.46802325100599,9.810636406591287,True,-0.7600748690262582,0.0,0.3280999999998357,0.3280999999998357,3,19.295435237728096,-0.6293181963403389
2020-08-12 14:44:46+00:00,14,3902986200.0,0.0,883.08115,40.0683255,-83.1281805,15.0,1.0,15.0,0.0137664834572061,22.68215261630277,49.55934044594216,True,-0.6770808795325611,0.0,0.8202499999999873,0.8202499999999873,3,25.855655333934255,-0.6071251417359673
2020-08-12 14:44:47+00:00,15,3902986200.0,0.0,882.589,40.068421,-83.127952,16.0,1.0,16.0,0.0137664685907803,22.68215261630277,49.55928692680916,True,-0.6770816107126969,0.0,1.3123999999999114,1.3123999999999114,3,29.917070673948597,-0.45402448710776727
2020-08-12 14:44:48+00:00,16,3902986200.0,0.0,882.589,40.068417,-83.128043,17.0,1.0,17.0,0.0048196064278334,182.5168756591966,17.350583140200474,True,0.0,0.0,1.3123999999999114,1.3123999999999114,3,30.57596925550793,-0.22972732903192178
2020-08-12 14:44:49+00:00,17,3902986200.0,0.0,882.75305,40.068394,-83.1281675,18.0,1.0,18.0,0.0067721038994064,190.466755693376,24.37957403786332,True,0.4587950246937886,0.1640499999999747,1.3123999999999114,1.476449999999886,3,28.10753867076384,-0.0194266147500964
2020-08-12 14:44:50+00:00,18,3902986200.0,0.0,882.9171000000001,40.068371,-83.128292,19.0,1.0,19.0,0.0067721060608741,190.466755693376,24.37958181914696,True,0.4587948782595104,0.3281000000000631,1.3123999999999114,1.6404999999999743,3,23.806184930026934,0.18949432275616335
2020-08-12 14:44:51+00:00,19,3902986200.0,0.0,882.9171000000001,40.0683485,-83.1283755,20.0,1.0,20.0,0.0046808128923826,195.08079131106143,16.850926412577653,True,0.0,0.3281000000000631,1.3123999999999114,1.6404999999999743,3,19.483410582197806,0.41029777083632357
2020-08-12 14:44:52+00:00,20,3902986200.0,0.0,882.9171000000001,40.068326,-83.128459,21.0,1.0,21.0,0.0046808142679687,195.08079131106143,16.850931364687344,True,0.0,0.3281000000000631,1.3123999999999114,1.6404999999999743,3,15.813548226069363,0.577026294785457
2020-08-12 14:44:53+00:00,21,3902986200.0,0.0,883.2452,40.06832,-83.128501,22.0,1.0,22.0,0.002259138985682,188.130102354156,8.132900348455253,True,2.750612153964526,0.6561999999998989,1.3123999999999114,1.9685999999998105,3,12.086628182386091,0.6468673029902585
2020-08-12 14:44:54+00:00,22,3902986200.0,0.0,883.2452,40.068335000000005,-83.128503,23.0,1.0,23.0,0.001041782592635,97.59464334725811,3.750417333486248,False,0.0,0.6561999999998989,1.3123999999999114,1.9685999999998105,3,8.420780187329942,0.6047421898807097
2020-08-12 14:44:55+00:00,23,3902986200.0,0.0,883.2452,40.06835,-83.128505,24.0,1.0,24.0,0.0010417825895332,97.594643404147,3.750417322319756,False,0.0,0.6561999999998989,1.3123999999999114,1.9685999999998105,3,5.5697676022376275,0.45843535899408777
2020-08-12 14:44:56+00:00,24,3902986200.0,0.0,883.2452,40.068358,-83.128504,25.0,1.0,25.0,0.000555270627684,82.87498366988794,1.998974259662532,False,0.0,0.6561999999998989,1.3123999999999114,1.9685999999998105,3,3.7448159741837674,0.2525525962177863
2020-08-12 14:44:57+00:00,25,3902986200.0,0.0,883.2452,40.0683675,-83.128505,26.0,1.0,26.0,0.0006585137512727,96.00900594411006,2.370649504581912,False,0.0,0.6561999999998989,1.3123999999999114,1.9685999999998105,3,2.9348740174936165,0.07150233313827538
