time,index,ride_id,segment_id,elevation,latitude,longitude,elapsed_time,delta_time,moving_time,delta_dist,heading,speed,is_cruising,grade,elapsed_ascent,elapsed_descent,elapsed_elevation,training_window_id,filt_speed,filt_grade,inst_power
2020-10-16 19:04:26+00:00,0,4203579387.0,0.0,885.2138000000001,40.068187,-83.12852,1.0,1.0,1.0,,,0.4261178383158359,False,0.0,0.0,0.0,0.0,5,0.2130589192471105,0.0,0.49639501383045664
2020-10-16 19:04:27+00:00,1,4203579387.0,0.0,885.2138000000001,40.0681854,-83.12852079999999,2.0,1.0,2.0,0.0001183660661988,243.4349490264775,0.4261178383158359,False,0.0,0.0,0.0,0.0,5,0.3048964335530952,0.0,0.7107191598492563
2020-10-16 19:04:28+00:00,2,4203579387.0,0.0,885.2138000000001,40.0681838,-83.1285216,3.0,1.0,3.0,0.0001183660663838,243.4349485175888,0.4261178389818194,False,0.0,0.0,0.0,0.0,5,0.3759160737895726,0.0,0.8767142009673584
2020-10-16 19:04:29+00:00,3,4203579387.0,0.0,885.2138000000001,40.0681822,-83.1285224,4.0,1.0,4.0,0.0001183660664985,243.43494892469977,0.4261178393946583,False,0.0,0.0,0.0,0.0,5,0.4132071483315749,0.0,0.9639837297145337
2020-10-16 19:04:30+00:00,4,4203579387.0,0.0,885.2138000000001,40.0681806,-83.1285232,5.0,1.0,5.0,0.0001183660675044,243.4349486193665,0.4261178430161457,False,0.0,0.0,0.0,0.0,5,0.4178072043090119,0.0,0.9747546179249726
2020-10-16 19:04:31+00:00,5,4203579387.0,0.0,885.2138000000001,40.068179,-83.128524,6.0,1.0,6.0,0.0001183660672086,243.43494892469977,0.4261178419512327,False,0.0,0.0,0.0,0.0,5,0.406050279580284,0.0,0.9472287034602969
2020-10-16 19:04:32+00:00,6,4203579387.0,0.0,885.2138000000001,40.0681795,-83.12852575,7.0,1.0,7.0,9.877119176436062e-05,164.05460409907712,0.3555762903516982,False,0.0,0.0,0.0,0.0,5,0.3908470653857419,0.0,0.9116464029340395
2020-10-16 19:04:33+00:00,7,4203579387.0,0.0,885.2138000000001,40.06818,-83.1285275,8.0,1.0,8.0,9.877119191198331e-05,164.0546042219786,0.3555762908831399,False,0.0,0.0,0.0,0.0,5,0.3756438504299766,0.0,0.8760774297696338
2020-10-16 19:04:34+00:00,8,4203579387.0,0.0,885.2138000000001,40.0681805,-83.12852925,9.0,1.0,9.0,9.877118986153236e-05,164.05460409907712,0.3555762835015165,False,0.0,0.0,0.0,0.0,5,0.3638869235496095,0.0,0.8485800967261153
2020-10-16 19:04:35+00:00,9,4203579387.0,0.0,885.2138000000001,40.068181,-83.12853100000001,10.0,1.0,10.0,9.877119079308808e-05,164.0546040069011,0.3555762868551171,False,0.0,0.0,0.0,0.0,5,0.3574100170603702,0.0,0.8334349654483473
