time,index,ride_id,segment_id,elevation,latitude,longitude,elapsed_time,delta_time,moving_time,delta_dist,heading,speed,is_cruising,grade,elapsed_ascent,elapsed_descent,elapsed_elevation,training_window_id,filt_speed,filt_grade,inst_power
2021-08-06 22:02:40+00:00,0,5750241138.0,0.0,884.2295,40.067932,-83.127773,1.0,1.0,1.0,,,0.0,False,-3.40955298632598,0.0,0.0,0.0,10,0.0,-1.70477649316299,-0.0
2021-08-06 22:02:41+00:00,1,5750241138.0,0.0,884.2295,40.067932,-83.127773,2.0,1.0,2.0,0.0,180.0,0.0,False,-3.40955298632598,0.0,0.0,0.0,10,0.0,-2.439608134024664,-0.0
2021-08-06 22:02:42+00:00,2,5750241138.0,0.0,884.2295,40.067932,-83.127773,3.0,1.0,3.0,0.0,180.0,0.0,False,-3.40955298632598,0.0,0.0,0.0,10,0.1023338870100869,-3.007866965078994,0.0
2021-08-06 22:02:43+00:00,3,5750241138.0,0.0,884.2295,40.067932,-83.127773,4.0,1.0,4.0,0.0,180.0,0.0,False,-3.40955298632598,0.0,0.0,0.0,10,0.4637862718829676,-3.320921445582844,0.0
2021-08-06 22:02:44+00:00,4,5750241138.0,0.0,884.2295,40.067932,-83.127773,5.0,1.0,5.0,0.0,180.0,0.0,False,-3.40955298632598,0.0,0.0,0.0,10,1.119897340339126,-3.4095529868700662,0.0
2021-08-06 22:02:45+00:00,5,5750241138.0,0.0,884.03264,40.0679478,-83.1277742,6.0,1.0,6.0,0.0010935184482723,94.3432399510408,3.936666413780285,False,-3.40955298632598,0.0,0.1968600000000151,0.1968600000000151,10,1.968333205165164,-3.409552987819988,0.0
2021-08-06 22:02:46+00:00,6,5750241138.0,0.0,883.83578,40.0679636,-83.1277754,7.0,1.0,7.0,0.0010935184469795,94.3432399510408,3.936666409126396,False,-3.409552990356721,0.0,0.3937200000000302,0.3937200000000302,10,2.8167690693143603,-3.4095529893561225,0.0
2021-08-06 22:02:47+00:00,7,5750241138.0,0.0,883.63892,40.0679794,-83.1277766,8.0,1.0,8.0,0.0010935184461255,94.3432399510408,3.9366664060520793,False,-3.409552993019392,0.0,0.5905800000000454,0.5905800000000454,10,3.6603206084892697,-3.451339161433614,0.0
2021-08-06 22:02:48+00:00,8,5750241138.0,0.0,883.44206,40.0679952,-83.1277778,9.0,1.0,9.0,0.0010935184457103,94.3432399510408,3.936666404557336,False,-3.409552994313992,0.0,0.7874400000000605,0.7874400000000605,10,4.683829386402507,-3.598931636976754,0.0
2021-08-06 22:02:49+00:00,9,5750241138.0,0.0,883.2452,40.068011,-83.127779,10.0,1.0,10.0,0.0010935184444176,94.3432399510408,3.936666399903445,False,-3.409552998344733,0.0,0.9843000000000756,0.9843000000000756,10,6.256302226268088,-3.7364248924027743,0.0
2021-08-06 22:02:50+00:00,10,5750241138.0,0.0,882.42495,40.068054,-83.1277625,11.0,1.0,11.0,0.0030964680115535,69.00714662487064,11.14728484159266,True,-5.017018687363612,0.0,1.804550000000063,1.804550000000063,10,8.518831096604341,-3.5510785053435314,0.0
2021-08-06 22:02:51+00:00,11,5750241138.0,0.0,881.6047,40.068097,-83.127746,12.0,1.0,12.0,0.0030964678567999,69.00714662803733,11.147284284479694,True,-5.017018938101468,0.0,2.62480000000005,2.62480000000005,10,10.94787137949891,-2.810069574176976,0.0
2021-08-06 22:02:52+00:00,12,5750241138.0,0.0,881.6047,40.068151,-83.127658,13.0,1.0,13.0,0.0059642055328028,31.534791903049623,21.47113991809021,True,0.0,0.0,2.62480000000005,2.62480000000005,10,12.745055896253016,-1.4768383736520458,0.0
2021-08-06 22:02:53+00:00,13,5750241138.0,0.0,882.0968500000001,40.068187,-83.127614,14.0,1.0,14.0,0.0034058378428534,39.28940686199651,12.261016234272333,True,2.736778190081535,0.4921500000001515,2.665812500000058,3.1579625000002096,10,13.907164415102196,0.1461622416093325,105.65328575333507
2021-08-06 22:02:54+00:00,14,5750241138.0,0.0,882.589,40.068223,-83.12757,15.0,1.0,15.0,0.0034058370029349,39.28940687106581,12.261013210565734,True,2.736778865001187,0.9843000000000756,2.706825000000066,3.6911250000001417,10,15.32220672872253,1.4952504005230949,222.85578024064384
2021-08-06 22:02:55+00:00,15,5750241138.0,0.0,883.2452,40.068243,-83.127533,16.0,1.0,16.0,0.0023952171222569,28.393019416550136,8.622781640125018,True,5.188686314716132,1.6404999999999743,2.747837500000074,4.388337500000048,10,17.26880243412174,2.171876228755606,329.45083238786015
2021-08-06 22:02:56+00:00,16,5750241138.0,0.0,883.40925,40.068128,-83.127602,17.0,1.0,17.0,0.0087433316335463,239.03624346948828,31.47599388076689,True,0.3553573976124048,1.804550000000063,2.7888500000000818,4.593400000000145,10,19.09837102820983,2.170893934971153,395.5209734492964
2021-08-06 22:02:57+00:00,17,5750241138.0,0.0,883.5733000000001,40.068013,-83.127671,18.0,1.0,18.0,0.0087433342041761,239.03624346428225,31.476003135034247,True,0.3553572931336896,1.968600000000152,2.8298625000000897,4.798462500000241,10,19.87049119274492,1.709833001913684,385.9604153560603
2021-08-06 22:02:58+00:00,18,5750241138.0,0.0,883.9014,40.067964,-83.12768750000001,19.0,1.0,19.0,0.0034961848169131,251.38983527011675,12.58626534088725,True,1.777370327063705,2.296699999999987,2.870875000000097,5.167575000000085,10,18.712005590609763,0.9549098477789104,280.80453952992775
2021-08-06 22:02:59+00:00,19,5750241138.0,0.0,884.2295,40.067915,-83.127704,20.0,1.0,20.0,0.0034961849737818,251.389835287554,12.58626590561462,True,1.7773702473169255,2.62480000000005,2.911887500000105,5.536687500000156,10,15.659116485543125,0.0237770091787886,130.48321415495843
2021-08-06 22:03:00+00:00,20,5750241138.0,0.0,883.9014,40.067894,-83.127724,21.0,1.0,21.0,0.001795448946431,226.3971810137421,6.463616207151697,True,-3.460981257010117,2.6658125000000723,2.9529000000001133,5.618712500000186,10,11.877312582024151,-0.8205592893442643,24.463740349648898
2021-08-06 22:03:01+00:00,21,5750241138.0,0.0,883.5733000000001,40.067873,-83.127744,22.0,1.0,22.0,0.0017954491384564,226.3971810234237,6.463616898443069,True,-3.460980886851734,2.7068250000000944,3.280999999999949,5.987825000000044,10,8.93622300168164,-1.3008925824002455,0.0
2021-08-06 22:03:02+00:00,22,5750241138.0,0.0,883.2452,40.067872,-83.127785,23.0,1.0,23.0,0.0021690160220726,181.39718102390785,7.808457679461625,True,-2.8649005301401584,2.7478375000001165,3.609100000000126,6.356937500000242,10,7.603316634070552,-1.4078197181444556,0.0
2021-08-06 22:03:03+00:00,23,5750241138.0,0.0,883.40925,40.0678745,-83.1278195,24.0,1.0,24.0,0.0018323810900869,175.85537625736458,6.596571924313154,True,1.695612115060494,2.7888500000001386,3.827833333333464,6.616683333333603,10,7.2225987210101055,-1.2250932921544897,0.0
2021-08-06 22:03:04+00:00,24,5750241138.0,0.0,883.5733000000001,40.067877,-83.127854,25.0,1.0,25.0,0.0018323810234761,175.85537625736458,6.596571684514222,True,1.6956121766994778,2.952900000000227,4.046566666666801,6.999466666667028,10,6.969015980559143,-1.2110066239817483,0.0
2021-08-06 22:03:05+00:00,25,5750241138.0,0.0,882.9171000000001,40.067866,-83.127905,26.0,1.0,26.0,0.0028017313794155,192.17145820948485,10.086232965896048,True,-4.435839350745676,2.952900000000227,4.265300000000138,7.218200000000365,10,6.402128337092083,-2.099263135439164,0.0
2021-08-06 22:03:06+00:00,26,5750241138.0,0.0,882.9171000000001,40.067858,-83.127921,27.0,1.0,27.0,0.0010105802534933,206.565051177078,3.6380889125759,False,0.0,2.952900000000227,4.265300000000138,7.218200000000365,10,5.3814951832826665,-3.3868351408917885,0.0
2021-08-06 22:03:07+00:00,27,5750241138.0,0.0,882.589,40.067851000000005,-83.12792400000001,28.0,1.0,28.0,0.00050900291691,246.80140943019856,1.8324105008760407,False,-12.208211279494387,3.0622666666669147,4.5934000000002015,7.655666666667116,10,4.132389098666894,-3.569336118283084,0.0
2021-08-06 22:03:08+00:00,28,5750241138.0,0.0,882.2609,40.067844,-83.127927,29.0,1.0,29.0,0.0005090029219901,246.8014095495242,1.832410519164416,False,-12.208211157650329,3.1716333333336024,4.921500000000265,8.093133333333867,10,2.9806250786557413,-2.035939940576072,0.0
2021-08-06 22:03:09+00:00,29,5750241138.0,0.0,882.589,40.067841,-83.12791949999999,30.0,1.0,30.0,0.0004474739136104,338.1985905417248,1.6109060889976927,False,13.886876893846594,3.28100000000029,4.921500000000265,8.202500000000555,10,2.238512239894594,0.5262560035803969,10.376060624259773
2021-08-06 22:03:10+00:00,30,5750241138.0,0.0,882.9171000000001,40.067838,-83.127912,31.0,1.0,31.0,0.0004474739278966,338.1985905042893,1.610906140427766,False,13.886876450491718,3.609100000000353,4.921500000000265,8.530600000000618,10,2.0650835082156647,2.830216670980905,30.440991367349458
