time,index,ride_id,segment_id,elevation,latitude,longitude,elapsed_time,delta_time,moving_time,delta_dist,heading,speed,is_cruising,grade,elapsed_ascent,elapsed_descent,elapsed_elevation,training_window_id,filt_speed,filt_grade
2020-05-22 22:09:57+00:00,0,3495633786.0,0.0,883.9014,40.068199,-83.128564,1.0,1.0,1.0,,,,False,,0.0,0.0,0.0,2,,
2020-05-22 22:09:58+00:00,1,3495633786.0,0.0,883.9014,40.0681974,-83.1285626,2.0,1.0,2.0,0.0001330452457296,311.18592525577844,0.4789628846267876,False,0.0,0.0,0.0,0.0,2,,
2020-05-22 22:09:59+00:00,2,3495633786.0,0.0,883.9014,40.0681958,-83.1285612,3.0,1.0,3.0,0.000133045246688,311.1859251296821,0.4789628880768952,False,0.0,0.0,0.0,0.0,2,,
2020-05-22 22:10:00+00:00,3,3495633786.0,0.0,883.9014,40.0681942,-83.1285598,4.0,1.0,4.0,0.0001330452472902,311.18592496755826,0.4789628902450181,False,0.0,0.0,0.0,0.0,2,,
2020-05-22 22:10:01+00:00,4,3495633786.0,0.0,883.9014,40.0681926,-83.1285584,5.0,1.0,5.0,0.0001330452482577,311.18592525577844,0.4789628937278491,False,0.0,0.0,0.0,0.0,2,,
2020-05-22 22:10:02+00:00,5,3495633786.0,0.0,883.9014,40.068191,-83.128557,6.0,1.0,6.0,0.0001330452499646,311.1859251296821,0.4789628998728202,False,0.0,0.0,0.0,0.0,2,,
2020-05-22 22:10:03+00:00,6,3495633786.0,0.0,883.9014,40.0681965,-83.128551,7.0,1.0,7.0,0.0004950362068489,42.51044708414592,1.7821303446561043,False,0.0,0.0,0.0,0.0,2,1.3126976082882336,0.0
2020-05-22 22:10:04+00:00,7,3495633786.0,0.0,883.9014,40.068202,-83.128545,8.0,1.0,8.0,0.0004950361900949,42.51044708414592,1.7821302843419795,False,0.0,0.0,0.0,0.0,2,1.7719702243671127,0.0
2020-05-22 22:10:05+00:00,8,3495633786.0,0.0,883.9014,40.068214,-83.128534,9.0,1.0,9.0,0.0010127875225888,47.48955291585408,3.646035081319938,False,0.0,0.0,0.0,0.0,2,2.132605677503894,0.0
2020-05-22 22:10:06+00:00,9,3495633786.0,0.0,883.9014,40.068222,-83.128529,10.0,1.0,10.0,0.0006127198935169,57.99461678734223,2.2057916166611395,False,0.0,0.0,0.0,0.0,2,2.304989226755465,0.0
2020-05-22 22:10:07+00:00,10,3495633786.0,0.0,883.9014,40.06823,-83.128524,11.0,1.0,11.0,0.0006127198804098,57.99461678734223,2.205791569475338,False,0.0,0.0,0.0,0.0,2,2.3134036563869484,0.0
