time,index,ride_id,segment_id,elevation,latitude,longitude,elapsed_time,delta_time,moving_time,delta_dist,heading,speed,is_cruising,grade,elapsed_ascent,elapsed_descent,elapsed_elevation,training_window_id
2020-12-09 13:44:23+00:00,0,4450338751.0,0.0,883.9014,40.067934,-83.127781,1.0,1.0,1.0,,,,False,,0.0,0.0,0.0,6
2020-12-09 13:44:24+00:00,1,4450338751.0,0.0,883.9014,40.067948,-83.127779,2.0,1.0,2.0,0.0009730714148983,81.86989766619958,3.503057093634131,False,0.0,0.0,0.0,0.0,6
2020-12-09 13:44:25+00:00,2,4450338751.0,0.0,883.5733000000001,40.067966,-83.127779,3.0,1.0,3.0,0.0012436815515298,90.0,4.477253585507349,False,-4.996468061995732,0.0,0.3280999999998357,0.3280999999998357,6
2020-12-09 13:44:26+00:00,3,4450338751.0,0.0,883.2452,40.067985,-83.127796,4.0,1.0,4.0,0.0015910317292138,131.82016987700413,5.727714225169953,False,-3.9056513062683087,0.0,0.6562000000000126,0.6562000000000126,6
2020-12-09 13:44:27+00:00,4,4450338751.0,0.0,882.9171000000001,40.067988,-83.1278005,5.0,1.0,5.0,0.0003155650067395,146.3099324948977,1.136034024262467,False,-19.691711751297795,0.0,0.9842999999998484,0.9842999999998484,6
2020-12-09 13:44:28+00:00,5,4450338751.0,0.0,882.589,40.067991,-83.127805,6.0,1.0,6.0,0.0003155649975349,146.3099324113877,1.136033991125697,False,-19.69171232569542,0.0,1.3123999999999114,1.3123999999999114,6
2020-12-09 13:44:29+00:00,6,4450338751.0,0.0,882.589,40.067998,-83.127815,7.0,1.0,7.0,0.0007165940821518,145.00797979597678,2.57973869574664,False,0.0,0.0,1.3123999999999114,1.3123999999999114,6
2020-12-09 13:44:30+00:00,7,4450338751.0,0.0,882.589,40.068002,-83.127825,8.0,1.0,8.0,0.0005966308002572,158.19859053470566,2.1478708809261047,False,0.0,0.0,1.3123999999999114,1.3123999999999114,6
2020-12-09 13:44:31+00:00,8,4450338751.0,0.0,882.589,40.0680035,-83.1278315,9.0,1.0,9.0,0.0003589795397326,167.00538317606353,1.2923263430376066,False,0.0,0.0,1.3123999999999114,1.3123999999999114,6
2020-12-09 13:44:32+00:00,9,4450338751.0,0.0,882.589,40.068005,-83.127838,10.0,1.0,10.0,0.0003589795331306,167.0053832355292,1.2923263192704375,False,0.0,0.0,1.3123999999999114,1.3123999999999114,6
2020-12-09 13:44:33+00:00,10,4450338751.0,0.0,882.589,40.0680045,-83.1278375,11.0,1.0,11.0,4.350218147204134e-05,315.0,0.1566078532993488,False,0.0,0.0,1.3123999999999114,1.3123999999999114,6
2020-12-09 13:44:34+00:00,11,4450338751.0,0.0,882.589,40.068004,-83.127837,12.0,1.0,12.0,4.3502181649771415e-05,315.0,0.1566078539391771,False,0.0,0.0,1.3123999999999114,1.3123999999999114,6
2020-12-09 13:44:35+00:00,12,4450338751.0,0.0,882.589,40.068004,-83.127837,13.0,1.0,13.0,0.0,180.0,0.0,False,,0.0,1.3123999999999114,1.3123999999999114,6
2020-12-09 13:44:36+00:00,13,4450338751.0,0.0,882.589,40.068003,-83.127835,14.0,1.0,14.0,0.0001263223477228,333.4349486600776,0.4547604518023556,False,0.0,0.0,1.3123999999999114,1.3123999999999114,6
2020-12-09 13:44:37+00:00,14,4450338751.0,0.0,882.589,40.0680025,-83.12783400000001,15.0,1.0,15.0,6.316117463039135e-05,333.434948822922,0.2273802286694088,False,0.0,0.0,1.3123999999999114,1.3123999999999114,6
2020-12-09 13:44:38+00:00,15,4450338751.0,0.0,882.589,40.068002,-83.127833,16.0,1.0,16.0,6.316117471491308e-05,333.4349491486108,0.2273802289736871,False,0.0,0.0,1.3123999999999114,1.3123999999999114,6
2020-12-09 13:44:39+00:00,16,4450338751.0,0.0,882.589,40.068001,-83.127832,17.0,1.0,17.0,8.700436494588663e-05,315.0,0.3132157138051918,False,0.0,0.0,1.3123999999999114,1.3123999999999114,6
2020-12-09 13:44:40+00:00,17,4450338751.0,0.0,882.589,40.0680005,-83.1278315,18.0,1.0,18.0,4.350218317339741e-05,314.999999592889,0.1566078594242306,False,0.0,0.0,1.3123999999999114,1.3123999999999114,6
2020-12-09 13:44:41+00:00,18,4450338751.0,0.0,882.589,40.068,-83.127831,19.0,1.0,19.0,4.350218218444628e-05,315.0,0.1566078558640066,False,0.0,0.0,1.3123999999999114,1.3123999999999114,6
2020-12-09 13:44:42+00:00,19,4450338751.0,0.0,882.589,40.0680005,-83.1278315,20.0,1.0,20.0,4.350218218444628e-05,135.0,0.1566078558640066,False,0.0,0.0,1.3123999999999114,1.3123999999999114,6
2020-12-09 13:44:43+00:00,20,4450338751.0,0.0,882.589,40.068001,-83.127832,21.0,1.0,21.0,4.350218317339741e-05,134.999999592889,0.1566078594242306,False,0.0,0.0,1.3123999999999114,1.3123999999999114,6
2020-12-09 13:44:44+00:00,21,4450338751.0,0.0,882.5069750000001,40.068007,-83.127835,22.0,1.0,22.0,0.0004438728993904,116.56505123135943,1.5979424378054616,False,-3.499884291226115,0.0,1.394424999999842,1.394424999999842,6
2020-12-09 13:44:45+00:00,22,4450338751.0,0.0,882.42495,40.068013,-83.127838,23.0,1.0,23.0,0.0004438728939162,116.56505112279652,1.5979424180986683,False,-3.499884334398508,0.0,1.4764499999999998,1.4764499999999998,6
