time,index,ride_id,segment_id,elevation,latitude,longitude,elapsed_time,delta_time,moving_time,delta_dist,heading,speed,is_cruising,grade,elapsed_ascent,elapsed_descent,elapsed_elevation,training_window_id
2020-09-03 22:56:23+00:00,0,4008153143.0,0.0,883.2452,40.068194,-83.128534,1.0,1.0,1.0,,,,False,,0.0,0.0,0.0,4
2020-09-03 22:56:24+00:00,1,4008153143.0,0.0,883.2452,40.068187,-83.128529,2.0,1.0,2.0,0.0005511961671761,305.5376778139804,1.984306201834204,False,0.0,0.0,0.0,0.0,4
2020-09-03 22:56:25+00:00,2,4008153143.0,0.0,883.2452,40.06818,-83.128524,3.0,1.0,3.0,0.0005511961809156,305.5376777864729,1.9843062512965104,False,0.0,0.0,0.0,0.0,4
2020-09-03 22:56:26+00:00,3,4008153143.0,0.0,883.2452,40.0681794,-83.1285234,4.0,1.0,4.0,5.220256810721602e-05,314.99999966074085,0.1879292451859776,False,0.0,0.0,0.0,0.0,4
2020-09-03 22:56:27+00:00,4,4008153143.0,0.0,883.2452,40.0681788,-83.1285228,5.0,1.0,5.0,5.220256909469208e-05,315.00000033925915,0.1879292487408914,False,0.0,0.0,0.0,0.0,4
2020-09-03 22:56:28+00:00,5,4008153143.0,0.0,883.2452,40.0681782,-83.1285222,6.0,1.0,6.0,5.220256844687653e-05,314.99999966074085,0.1879292464087555,False,0.0,0.0,0.0,0.0,4
2020-09-03 22:56:29+00:00,6,4008153143.0,0.0,883.2452,40.0681776,-83.1285216,7.0,1.0,7.0,5.22025694343526e-05,315.00000033925915,0.1879292499636693,False,0.0,0.0,0.0,0.0,4
2020-09-03 22:56:30+00:00,7,4008153143.0,0.0,883.2452,40.068177,-83.128521,8.0,1.0,8.0,5.220256878653701e-05,314.99999966074085,0.1879292476315332,False,0.0,0.0,0.0,0.0,4
2020-09-03 22:56:31+00:00,8,4008153143.0,0.0,883.2452,40.0681764,-83.1285206,9.0,1.0,9.0,4.653965358077056e-05,303.6900678391421,0.167542752890774,False,0.0,0.0,0.0,0.0,4
2020-09-03 22:56:32+00:00,9,4008153143.0,0.0,883.2452,40.0681758,-83.1285202,10.0,1.0,10.0,4.653965366543504e-05,303.6900678391421,0.1675427531955661,False,0.0,0.0,0.0,0.0,4
2020-09-03 22:56:33+00:00,10,4008153143.0,0.0,883.2452,40.0681752,-83.1285198,11.0,1.0,11.0,4.653965344438736e-05,303.6900668996552,0.1675427523997945,False,0.0,0.0,0.0,0.0,4
2020-09-03 22:56:34+00:00,11,4008153143.0,0.0,883.2452,40.0681746,-83.1285194,12.0,1.0,12.0,4.6539653834764016e-05,303.6900678391421,0.1675427538051504,False,0.0,0.0,0.0,0.0,4
2020-09-03 22:56:35+00:00,12,4008153143.0,0.0,883.2452,40.068174,-83.128519,13.0,1.0,13.0,4.65396539194285e-05,303.6900678391421,0.1675427541099426,False,0.0,0.0,0.0,0.0,4
2020-09-03 22:56:55+00:00,13,4008153143.0,1.0,883.2452,40.06817,-83.128517,33.0,1.0,14.0,,296.5650511363669,,False,,0.0,0.0,0.0,4
