time,index,ride_id,segment_id,elevation,latitude,longitude,elapsed_time,delta_time,moving_time,delta_dist,heading,speed,is_cruising,grade,elapsed_ascent,elapsed_descent,elapsed_elevation,training_window_id,filt_speed,filt_grade
2020-10-24 16:01:08+00:00,0,4237853887.0,0.0,884.8857,40.068191,-83.12854,1.0,1.0,1.0,,,,False,,0.0,0.0,0.0,5,,
2020-10-24 16:01:09+00:00,1,4237853887.0,0.0,884.8857,40.06819,-83.1285394,2.0,1.0,2.0,7.602896960053587e-05,300.9637568912891,0.2737042905619291,False,0.0,0.0,0.0,0.0,5,,
2020-10-24 16:01:10+00:00,2,4237853887.0,0.0,884.8857,40.068189,-83.1285388,3.0,1.0,3.0,7.602897019429987e-05,300.9637561129887,0.2737042926994795,False,0.0,0.0,0.0,0.0,5,,
2020-10-24 16:01:11+00:00,3,4237853887.0,0.0,884.8857,40.068188,-83.1285382,4.0,1.0,4.0,7.602896998922877e-05,300.9637568912891,0.2737042919612236,False,0.0,0.0,0.0,0.0,5,,
2020-10-24 16:01:12+00:00,4,4237853887.0,0.0,884.8857,40.068187,-83.1285376,5.0,1.0,5.0,7.602897018357521e-05,300.9637562925965,0.2737042926608707,False,0.0,0.0,0.0,0.0,5,,
2020-10-24 16:01:13+00:00,5,4237853887.0,0.0,884.8857,40.068186,-83.128537,6.0,1.0,6.0,7.60289707773392e-05,300.9637567116813,0.2737042947984211,False,0.0,0.0,0.0,0.0,5,,
2020-10-24 16:01:14+00:00,6,4237853887.0,0.0,884.8857,40.0681862,-83.128535,7.0,1.0,7.0,0.0001066505084041,5.710593218115682,0.3839418302550585,False,0.0,0.0,0.0,0.0,5,0.32882306158237584,0.0
2020-10-24 16:01:15+00:00,7,4237853887.0,0.0,884.8857,40.0681864,-83.128533,8.0,1.0,8.0,0.0001066505080963,5.710593218115682,0.3839418291466936,False,0.0,0.0,0.0,0.0,5,0.3525816098226543,0.0
2020-10-24 16:01:16+00:00,8,4237853887.0,0.0,884.8857,40.0681866,-83.128531,9.0,1.0,9.0,0.0001066505083985,5.710592976267565,0.3839418302346122,False,0.0,0.0,0.0,0.0,5,0.42909041165038153,0.0
2020-10-24 16:01:17+00:00,9,4237853887.0,0.0,884.8857,40.0681868,-83.128529,10.0,1.0,10.0,0.0001066505074805,5.710593218115682,0.3839418269299638,False,0.0,0.0,0.0,0.0,5,0.6445531695753494,0.0
2020-10-24 16:01:18+00:00,10,4237853887.0,0.0,884.8857,40.068187,-83.128527,11.0,1.0,11.0,0.0001066505071726,5.710593218115682,0.3839418258215989,False,0.0,0.0,0.0,0.0,5,1.02015548325645,0.0
2020-10-24 16:01:19+00:00,11,4237853887.0,0.0,884.8857,40.06819685714286,-83.12852214285715,12.0,1.0,12.0,0.0007278783214331,63.76806007551263,2.620361957159405,False,0.0,0.0,0.0,0.0,5,1.5021518719170204,0.0
2020-10-24 16:01:20+00:00,12,4237853887.0,0.0,884.8857,40.06820671428572,-83.1285172857143,13.0,1.0,13.0,0.0007278783084938,63.7680600918879,2.6203619105780382,False,0.0,0.0,0.0,0.0,5,1.9841482506709431,0.0
2020-10-24 16:01:21+00:00,13,4237853887.0,0.0,884.8857,40.06821657142857,-83.12851242857144,14.0,1.0,14.0,0.0007278782947956,63.76806005913738,2.620361861264197,False,0.0,0.0,0.0,0.0,5,2.356884905264597,0.0
2020-10-24 16:01:22+00:00,14,4237853887.0,0.0,884.8857,40.06822642857143,-83.12850757142857,15.0,1.0,15.0,0.0007278782820936,63.76806000904834,2.6203618155372994,False,0.0,0.0,0.0,0.0,5,2.5622259581732543,0.0
2020-10-24 16:01:23+00:00,15,4237853887.0,0.0,884.8857,40.068236285714285,-83.12850271428572,16.0,1.0,16.0,0.0007278782693917,63.76806007551263,2.6203617698103985,False,0.0,0.0,0.0,0.0,5,2.586055702710327,0.0
2020-10-24 16:01:24+00:00,16,4237853887.0,0.0,884.8857,40.06824614285714,-83.12849785714286,17.0,1.0,17.0,0.00072787825563,63.76806007551263,2.6203617202680687,False,0.0,0.0,0.0,0.0,5,2.4724483593691655,0.0
2020-10-24 16:01:25+00:00,17,4237853887.0,0.0,884.8857,40.068256,-83.128493,18.0,1.0,18.0,0.0007278782427542,63.76806007551263,2.620361673915161,False,0.0,0.0,0.0,0.0,5,2.279215470296361,0.0
2020-10-24 16:01:26+00:00,18,4237853887.0,0.0,884.8857,40.068261,-83.128495,19.0,1.0,19.0,0.0003612905573067,111.80140943019858,1.300646006304355,False,0.0,0.0,0.0,0.0,5,2.0711461336354677,0.0
2020-10-24 16:01:27+00:00,19,4237853887.0,0.0,884.8857,40.0682575,-83.128502,20.0,1.0,20.0,0.0004421270540259,206.565051177078,1.5916573944935732,False,0.0,0.0,0.0,0.0,5,1.9478273452759207,0.0
2020-10-24 16:01:28+00:00,20,4237853887.0,0.0,884.8857,40.068254,-83.128509,21.0,1.0,21.0,0.0004421270691434,206.565051177078,1.5916574489164097,False,0.0,0.0,0.0,0.0,5,1.9867027386956293,0.0
2020-10-24 16:01:29+00:00,21,4237853887.0,0.0,884.8857,40.068244,-83.128514,22.0,1.0,22.0,0.0007397878262721,243.434948822922,2.6632361745796627,False,0.0,0.0,0.0,0.0,5,2.2112886696607923,0.0
2020-10-24 16:01:30+00:00,22,4237853887.0,0.0,884.8857,40.068234,-83.128519,23.0,1.0,23.0,0.0007397878397319,243.434948822922,2.6632362230350286,False,0.0,0.0,0.0,0.0,5,3.2548621694974855,0.0
2020-10-24 16:01:31+00:00,23,4237853887.0,0.0,884.8857,40.068225,-83.128532,24.0,1.0,24.0,0.0009269212160382,214.6951535068073,3.336916377737796,False,0.0,0.0,0.0,0.0,5,5.624329132874504,0.0
2020-10-24 16:01:32+00:00,24,4237853887.0,0.0,884.8857,40.068218,-83.128548,25.0,1.0,25.0,0.0009745031468379,203.629377735996,3.508211328616755,False,0.0,0.0,0.0,0.0,5,8.805139524706487,0.0
2020-10-24 16:01:33+00:00,25,4237853887.0,0.0,884.8857,40.068276,-83.128687,26.0,1.0,26.0,0.0083712485364818,157.3508726564975,30.136494731334547,True,0.0,0.0,0.0,0.0,5,12.568593825157581,0.0
2020-10-24 16:01:34+00:00,26,4237853887.0,0.0,884.8857,40.068307,-83.1287445,27.0,1.0,27.0,0.0037190655092579,151.66954191326738,13.388635833328584,True,0.0,0.0,0.0,0.0,5,16.196464864818452,0.0
2020-10-24 16:01:35+00:00,27,4237853887.0,0.0,884.8857,40.068338,-83.128802,28.0,1.0,28.0,0.0037190643786658,151.66954191326738,13.388631763196996,True,0.0,0.0,0.0,0.0,5,18.25119433451879,0.0
2020-10-24 16:01:36+00:00,28,4237853887.0,0.0,884.8857,40.068249,-83.12864,29.0,1.0,29.0,0.0105445701010432,331.21636708862974,37.960452363755856,True,0.0,0.0,0.0,0.0,5,18.032427784912368,0.0
2020-10-24 16:01:37+00:00,29,4237853887.0,0.0,884.8857,40.06825,-83.128668,30.0,1.0,30.0,0.001482130666785,177.9545915162989,5.335670400426169,True,0.0,0.0,0.0,0.0,5,15.821894730970904,0.0
2020-10-24 16:01:38+00:00,30,4237853887.0,0.0,884.8857,40.06826,-83.128713,31.0,1.0,31.0,0.0024776929161624,167.47119228701686,8.919694498184764,True,0.0,0.0,0.0,0.0,5,12.930962584883696,0.0
2020-10-24 16:01:39+00:00,31,4237853887.0,0.0,884.8857,40.068235,-83.128704,32.0,1.0,32.0,0.001791689377877,289.7988763654812,6.450081760357415,True,0.0,0.0,0.0,0.0,5,10.26074320537472,0.0
2020-10-24 16:01:40+00:00,32,4237853887.0,0.0,884.8857,40.06821,-83.128695,33.0,1.0,33.0,0.0017916894236637,289.7988763654812,6.450081925189431,True,0.0,0.0,0.0,0.0,5,8.200633721851514,0.0
2020-10-24 16:01:41+00:00,33,4237853887.0,0.0,884.8857,40.068185,-83.128647,34.0,1.0,34.0,0.0030700667283459,332.4879973717008,11.0522402220456,True,0.0,0.0,0.0,0.0,5,7.216819359751657,0.0
2020-10-24 16:01:42+00:00,34,4237853887.0,0.0,884.8857,40.068173,-83.1286245,35.0,1.0,35.0,0.0014501165053234,331.92751306790353,5.220419419164272,True,0.0,0.0,0.0,0.0,5,6.560032552495198,0.0
2020-10-24 16:01:43+00:00,35,4237853887.0,0.0,884.8857,40.068161,-83.128602,36.0,1.0,36.0,0.0014501166772711,331.92751306790353,5.220420038176218,True,0.0,0.0,0.0,0.0,5,5.509502614345276,0.0
2020-10-24 16:01:44+00:00,36,4237853887.0,0.0,884.8857,40.0681595,-83.1285895,37.0,1.0,37.0,0.0006690233124702,353.15722657067363,2.4084839248928245,False,0.0,0.0,0.0,0.0,5,4.2557914223739,0.0
2020-10-24 16:01:45+00:00,37,4237853887.0,0.0,884.8857,40.068158,-83.128577,38.0,1.0,38.0,0.000669023326849,353.15722657067363,2.4084839766565667,False,0.0,0.0,0.0,0.0,5,3.0854254154972653,0.0
2020-10-24 16:01:46+00:00,38,4237853887.0,0.0,884.8857,40.0681575,-83.12857,39.0,1.0,39.0,0.000371739065221,355.9143832365576,1.3382606347956498,False,0.0,0.0,0.0,0.0,5,2.3449187949736885,0.0
2020-10-24 16:01:47+00:00,39,4237853887.0,0.0,884.8857,40.068157,-83.128563,40.0,1.0,40.0,0.0003717390679669,355.91438322829134,1.3382606446809997,False,0.0,0.0,0.0,0.0,5,2.0649415647309257,0.0
2020-10-24 16:01:48+00:00,40,4237853887.0,0.0,884.8857,40.068156,-83.12855,41.0,1.0,41.0,0.0006908486829567,355.6012946545836,2.4870552586444026,False,0.0,0.0,0.0,0.0,5,2.1218173224566685,0.0
2020-10-24 16:01:49+00:00,41,4237853887.0,0.0,884.8857,40.068157,-83.128536,42.0,1.0,42.0,0.000743478144678,4.085616767575557,2.676521320841108,False,0.0,0.0,0.0,0.0,5,2.363655670648226,0.0
2020-10-24 16:01:50+00:00,42,4237853887.0,0.0,884.8857,40.068158,-83.128522,43.0,1.0,43.0,0.0007434781325181,4.085616771708663,2.676521277065418,False,0.0,0.0,0.0,0.0,5,2.558748507554655,0.0
2020-10-24 16:01:51+00:00,43,4237853887.0,0.0,884.8857,40.068166,-83.128505,44.0,1.0,44.0,0.0010552388605274,25.20112364893494,3.798859897898948,False,0.0,0.0,0.0,0.0,5,2.58802991126196,0.0
2020-10-24 16:01:52+00:00,44,4237853887.0,0.0,884.8857,40.068171,-83.128498,45.0,1.0,45.0,0.0005063041876104,35.53767775896539,1.82269507539744,False,0.0,0.0,0.0,0.0,5,2.4705100407682563,0.0
2020-10-24 16:01:53+00:00,45,4237853887.0,0.0,884.8857,40.068173,-83.128492,46.0,1.0,46.0,0.0003460433771219,18.43494884327756,1.2457561576391372,False,0.0,0.0,0.0,0.0,5,2.339944635666059,0.0
2020-10-24 16:01:54+00:00,46,4237853887.0,0.0,884.8857,40.068171500000005,-83.128479,47.0,1.0,47.0,0.000695153983637,353.4180553590857,2.502554341093544,False,0.0,0.0,0.0,0.0,5,2.316618126882273,0.0
2020-10-24 16:01:55+00:00,47,4237853887.0,0.0,884.8857,40.06817,-83.128466,48.0,1.0,48.0,0.0006951539979394,353.41805532818097,2.502554392582005,False,0.0,0.0,0.0,0.0,5,2.382944658168272,0.0
2020-10-24 16:01:56+00:00,48,4237853887.0,0.0,884.8857,40.068166,-83.12845,49.0,1.0,49.0,0.0008900105558524,345.96375652009965,3.204038001068763,False,0.0,0.0,0.0,0.0,5,2.4350918390000817,0.0
2020-10-24 16:01:57+00:00,49,4237853887.0,0.0,884.8857,40.068164,-83.128435,50.0,1.0,50.0,0.0008050843643372,352.4053566527419,2.898303711614139,False,0.0,0.0,0.0,0.0,5,2.352271259840867,0.0
2020-10-24 16:01:58+00:00,50,4237853887.0,0.0,884.8857,40.068163,-83.128429,51.0,1.0,51.0,0.0003246911487895,350.5376777479624,1.1688881356425282,False,0.0,0.0,0.0,0.0,5,2.139459664742987,0.0
2020-10-24 16:01:59+00:00,51,4237853887.0,0.0,884.8857,40.0681615,-83.128422,52.0,1.0,52.0,0.0003843666423815,347.9052429468188,1.3837199125734136,False,0.0,0.0,0.0,0.0,5,1.998955093384789,0.0
2020-10-24 16:02:00+00:00,52,4237853887.0,0.0,884.8857,40.06816,-83.128415,53.0,1.0,53.0,0.0003843666503486,347.9052428912134,1.3837199412551746,False,0.0,0.0,0.0,0.0,5,2.123458279996123,0.0
2020-10-24 16:02:01+00:00,53,4237853887.0,0.0,884.8857,40.068169,-83.128425,54.0,1.0,54.0,0.0008162539448805,138.01278747719255,2.9385142015699963,False,0.0,0.0,0.0,0.0,5,2.561196270752946,0.0
2020-10-24 16:02:02+00:00,54,4237853887.0,0.0,884.8857,40.068179,-83.128442,55.0,1.0,55.0,0.0011337500568696,149.5344550930988,4.081500204730901,False,0.0,0.0,0.0,0.0,5,3.2275396162489898,0.0
2020-10-24 16:02:03+00:00,55,4237853887.0,0.0,884.8857,40.068187,-83.12846350000001,56.0,1.0,56.0,0.0012640840669727,159.5901171658092,4.550702641101996,False,0.0,0.0,0.0,0.0,5,3.8817071915686046,0.0
2020-10-24 16:02:04+00:00,56,4237853887.0,0.0,884.8857,40.068195,-83.128485,57.0,1.0,57.0,0.0012640839456901,159.5901171534315,4.550702204484548,False,0.0,0.0,0.0,0.0,5,4.257619761944207,0.0
2020-10-24 16:02:05+00:00,57,4237853887.0,0.0,884.8857,40.068207,-83.128511,58.0,1.0,58.0,0.0016054380196873,155.22485943911173,5.77957687087459,False,0.0,0.0,0.0,0.0,5,4.2457111005558525,0.0
2020-10-24 16:02:06+00:00,58,4237853887.0,0.0,884.8857,40.068213,-83.128525,59.0,1.0,59.0,0.0008484370398798,156.80140947933265,3.0543733435674003,False,0.0,0.0,0.0,0.0,5,3.917765231938413,0.0
2020-10-24 16:02:07+00:00,59,4237853887.0,0.0,884.8857,40.068223,-83.12852799999999,60.0,1.0,60.0,0.0007089094670787,106.69924418917408,2.552074081483604,False,0.0,0.0,0.0,0.0,5,3.4291708591301333,0.0
2020-10-24 16:02:08+00:00,60,4237853887.0,0.0,884.8857,40.068233,-83.128531,61.0,1.0,61.0,0.0007089094617406,106.69924427507824,2.55207406226635,False,0.0,0.0,0.0,0.0,5,2.9110323173144104,0.0
2020-10-24 16:02:09+00:00,61,4237853887.0,0.0,884.8857,40.068244,-83.128529,62.0,1.0,62.0,0.0007673495508733,79.69515355728907,2.762458383144123,False,0.0,0.0,0.0,0.0,5,2.47982897259486,0.0
2020-10-24 16:02:10+00:00,62,4237853887.0,0.0,884.8857,40.06825,-83.1285325,63.0,1.0,63.0,0.000453992783408,120.25643720571694,1.6343740202689725,False,0.0,0.0,0.0,0.0,5,2.1919155650133977,0.0
