time,index,ride_id,segment_id,elevation,latitude,longitude,elapsed_time,delta_time,moving_time,delta_dist,heading,speed,is_cruising,grade,elapsed_ascent,elapsed_descent,elapsed_elevation,training_window_id,filt_speed,filt_grade
2020-07-14 22:02:33+00:00,0,3763409786.0,0.0,731.3349000000001,40.040739,-83.029372,1.0,1.0,1.0,,,,False,,0.0,0.0,0.0,3,,
2020-07-14 22:02:34+00:00,1,3763409786.0,0.0,731.3349000000001,40.040738,-83.029372,2.0,1.0,2.0,6.909341982244159e-05,270.0,0.2487363113607897,False,0.0,0.0,0.0,0.0,3,,
2020-07-14 22:02:35+00:00,2,3763409786.0,0.0,731.3349000000001,40.040738,-83.029372,3.0,1.0,3.0,0.0,180.0,0.0,False,,0.0,0.0,0.0,3,,
2020-07-14 22:02:36+00:00,3,3763409786.0,0.0,731.3349000000001,40.040738,-83.029372,4.0,1.0,4.0,0.0,180.0,0.0,False,,0.0,0.0,0.0,3,,
2020-07-14 22:02:37+00:00,4,3763409786.0,0.0,731.3349000000001,40.040738,-83.0293725,5.0,1.0,5.0,2.6448519589775703e-05,180.0,0.0952146705231925,False,0.0,0.0,0.0,0.0,3,,
2020-07-14 22:02:38+00:00,5,3763409786.0,0.0,731.3349000000001,40.040738,-83.029373,6.0,1.0,6.0,2.6448519589775703e-05,180.0,0.0952146705231925,False,0.0,0.0,0.0,0.0,3,,
2020-07-14 22:02:39+00:00,6,3763409786.0,0.0,731.3349000000001,40.040738,-83.029374,7.0,1.0,7.0,5.289703917955141e-05,180.0,0.190429341046385,False,0.0,0.0,0.0,0.0,3,0.1917049570768403,
2020-07-14 22:02:40+00:00,7,3763409786.0,0.0,731.3349000000001,40.040738,-83.029375,8.0,1.0,8.0,5.289703850658371e-05,180.0,0.1904293386237013,False,0.0,0.0,0.0,0.0,3,0.2817652512715991,
2020-07-14 22:02:41+00:00,8,3763409786.0,0.0,731.3349000000001,40.040735,-83.029374,9.0,1.0,9.0,0.0002139233568092,288.4349487822109,0.7701240845131266,False,0.0,0.0,0.0,0.0,3,0.3605322820685643,
2020-07-14 22:02:42+00:00,9,3763409786.0,0.0,731.3349000000001,40.040734,-83.029372,10.0,1.0,10.0,0.0001263577807929,333.4349489857664,0.4548880108547294,False,0.0,0.0,0.0,0.0,3,0.42566511689392195,0.0
2020-07-14 22:02:43+00:00,10,3763409786.0,0.0,731.3349000000001,40.040734,-83.029371,11.0,1.0,11.0,5.289704228274779e-05,180.0,0.190429352217892,False,0.0,0.0,0.0,0.0,3,0.4787273039061996,0.0
2020-07-14 22:02:44+00:00,11,3763409786.0,0.0,731.3349000000001,40.04073146153846,-83.02936992307693,12.0,1.0,12.0,0.0001844102193676,292.98871667852166,0.6638767897233729,False,0.0,0.0,0.0,0.0,3,0.5244552704554426,0.0
2020-07-14 22:02:45+00:00,12,3763409786.0,0.0,731.3349000000001,40.04072892307693,-83.02936884615384,13.0,1.0,13.0,0.0001844102202306,292.98871695035143,0.6638767928302749,False,0.0,0.0,0.0,0.0,3,0.5685420959889105,0.0
2020-07-14 22:02:46+00:00,13,3763409786.0,0.0,731.3349000000001,40.04072638461538,-83.02936776923077,14.0,1.0,14.0,0.0001844102210959,292.9887166208608,0.6638767959452508,False,0.0,0.0,0.0,0.0,3,0.6149736569496967,0.0
2020-07-14 22:02:47+00:00,14,3763409786.0,0.0,731.3349000000001,40.040723846153845,-83.02936669230769,15.0,1.0,15.0,0.0001844102221668,292.98871695035143,0.6638767998005427,False,0.0,0.0,0.0,0.0,3,0.6515695014910592,0.0
